dataset,ntaxa,ncol,treelen,meanpd,asym_nopenal,gc_nopenal
PF00106,261,456,78.365237288,1.39838724196,2.13123774404,0.7254222
PF00149,325,333,157.360022031,2.96255819383,1.05653445046,0.5129769
PF00188,289,192,163.872881143,3.3046155495,1.05946292507,0.5053369
PF00300,277,237,227.492537588,3.6775019182,1.192550059,0.5375041
PF00512,264,165,196.259573486,3.60596565775,1.28872176442,0.5765182
PF00753,326,396,244.25087983,4.36006678231,1.21862298979,0.5631293
PF01261,311,417,126.860019147,2.06462683001,1.28878986583,0.5764463
PF01551,280,246,196.844439054,3.06642386512,1.06400937256,0.5195667
PF01636,269,477,177.060161062,3.71213652095,1.44193639077,0.6118036
PF03144,299,168,200.12447541,3.91058010922,1.30890197663,0.4180211
PF00141,293,549,76.5997970906,2.08901083307,1.38358583557,0.5920872
PF00158,289,657,185.306248179,2.61736061786,1.32322876335,0.5832503
PF00226,264,186,178.800892626,2.74109884553,1.20355310792,0.4524139
PF00482,356,336,168.696919692,2.76163638569,1.25305872609,0.5692059
PF00520,310,432,148.050222187,2.7852116506,1.14812165235,0.5194093
PF01061,304,555,130.545578224,2.53914855377,1.06298527338,0.5083465
PF01546,367,363,233.210472652,4.52109364054,1.17100094074,0.5496581
PF01584,255,360,103.629067974,2.27568719235,1.49407863057,0.614087
PF02775,335,321,113.122845697,2.03181168472,1.22559742438,0.561227
PF04542,256,189,153.799518446,3.73806015879,1.66088920926,0.6592312
PF00168,391,204,373.334096221,4.53496394874,1.09245709065,0.4970731
PF00486,373,210,237.376002342,3.35844142762,1.35154634453,0.5904604
PF00535,249,411,111.100415457,1.86577993809,1.18237860446,0.4558819
PF01590,451,270,183.8380629,2.62706496767,1.35257120211,0.597524
PF03466,426,510,279.224564711,2.69301712113,1.76487873838,0.680441
PF00271,489,225,212.891225744,2.40140368846,1.16624847448,0.4624817
PF00501,402,1083,288.482276378,3.32731542929,1.36514859767,0.6004915
PF00571,433,300,335.400065982,2.9972676647,1.13760613185,0.5159629
PF00593,674,624,481.487651424,3.87157037002,1.48169030484,0.6288157
PF00126,1626,159,1072.604566,3.65471583544,1.69047120465,0.6665278
PF01266,531,651,333.677551794,3.56062718431,1.427202615,0.6135926
PF01336,620,198,454.98828744,5.35047929753,1.07920973033,0.4809874
PF01926,764,231,605.940942106,5.5017111977,1.11155898714,0.4713985
PF02518,641,243,484.943027389,4.46329149645,1.33183137618,0.5974236
PF04055,642,408,278.195231154,2.87630685253,1.08256146722,0.497114
PF07715,751,273,469.480521725,3.79962828647,1.41069003231,0.605716
pb2,400,2277,14.0352926763,0.546848163297,1.4509341473,0.3951972
